index,window_0_start,window_0_end,window_0_score,window_1_start,window_1_end,window_1_score,window_2_start,window_2_end,window_2_score,window_3_start,window_3_end,window_3_score,window_4_start,window_4_end,window_4_score,window_5_start,window_5_end,window_5_score,window_6_start,window_6_end,window_6_score,window_7_start,window_7_end,window_7_score,window_8_start,window_8_end,window_8_score,window_9_start,window_9_end,window_9_score
374,4.504,13.155,0.9961,4.639,13.212,0.899,0.2345,1.8822,0.1018,5.2827,7.3907,0.0991,11.372,13.2806,0.07,10.5182,11.443,0.0422,18.1155,19.1527,0.0183,12.1032,13.0932,0.0157,6.3547,8.8087,0.0127,9.1032,10.5046,0.0081
375,5.3554,10.8566,0.9967,20.9012,21.9287,0.4864,12.8662,14.544,0.1509,16.9455,18.7944,0.129,20.6356,21.4082,0.0637,10.2069,11.1298,0.0555,0.4008,1.169,0.0307,5.4668,6.9617,0.0302,18.9397,20.1126,0.0253,9.5509,10.6621,0.0084
376,0.0554,5.4924,0.9918,9.1798,11.8742,0.9784,7.9869,10.495,0.9332,20.3169,23.4791,0.8782,14.3535,19.2649,0.8638,2.8899,4.6381,0.7294,21.9401,24.0713,0.4731,33.4662,36.0737,0.3313,0.7121,1.8389,0.1536,0.0854,1.5377,0.0263
377,5.5164,34.9852,0.9477,15.4099,34.5173,0.8094,4.1846,14.1786,0.6982,29.4684,34.3398,0.1129,7.1004,14.4912,0.1085,5.0986,19.4322,0.0937,3.7299,24.9471,0.0647,-0.4016,1.89,0.0599,16.7076,21.3504,0.036,15.7292,27.6263,0.03
378,4.5341,8.6526,0.9985,10.2985,12.5697,0.948,15.2772,17.6488,0.7662,11.6371,12.7634,0.1754,1.6685,16.6427,0.1753,7.5351,8.6592,0.1417,0.1242,1.6821,0.1042,1.9042,2.9025,0.0922,12.1477,12.8842,0.0495,6.645,7.5372,0.0309
379,5.48,13.3947,0.9498,5.8218,13.0814,0.5737,3.6346,8.335,0.203,4.5048,13.0755,0.0518,3.4774,10.648,0.033,0.5603,1.5823,0.0293,4.4155,13.5601,0.0219,11.1039,12.0423,0.0141,8.4542,9.7552,0.0129,0.2182,1.3277,0.0096
380,8.1071,15.4443,0.9893,8.3995,13.4395,0.3595,4.2104,18.4065,0.3025,13.0008,16.4382,0.2764,16.8806,20.3003,0.1667,5.2425,7.4747,0.0871,1.6506,4.9458,0.0603,0.1791,2.4468,0.0257,4.9013,8.7441,0.0242,5.3601,13.1327,0.0116
381,18.5035,23.7063,0.9639,0.1964,5.4413,0.6541,10.7657,15.5533,0.6131,5.9989,8.8935,0.4949,17.7356,23.1596,0.4753,-0.2977,23.6809,0.4615,1.9196,4.6757,0.3651,12.6413,14.9967,0.3101,-0.2614,15.5618,0.1828,-0.2442,10.9765,0.1545
382,-0.1522,3.3309,0.9643,1.4679,2.5445,0.6305,-0.0302,3.1277,0.1414,-0.0546,1.2075,0.0855,2.2506,2.6311,0.0324,5.1921,5.9054,0.0182,0.3496,2.0877,0.0166,0.4168,4.0253,0.0081,1.9199,2.4713,0.0053,3.458,3.9615,0.0033
383,4.4649,11.2363,0.9973,9.3565,10.9914,0.1362,3.8055,7.1203,0.0657,11.6191,12.4203,0.0519,5.6655,9.0385,0.0267,2.1154,4.4003,0.0238,-0.2431,1.4391,0.0211,4.3963,8.8611,0.0121,3.3293,6.882,0.006,1.9245,5.2529,0.0056
384,9.1172,13.8512,0.9707,0.0576,5.5439,0.9568,24.313,26.9921,0.9381,16.6879,20.6643,0.9318,32.2343,34.124,0.8589,2.2356,4.968,0.5308,22.6134,24.7463,0.1902,-0.5725,33.3275,0.1311,5.6518,7.8363,0.087,1.3623,3.1447,0.0383
385,4.7533,9.529,0.9968,18.0209,22.1925,0.6327,12.4825,14.9146,0.2801,4.5434,6.7113,0.0792,8.3882,9.7872,0.0413,16.6803,19.0344,0.0381,4.874,7.1728,0.0325,4.4082,20.4831,0.0142,5.5357,7.5203,0.0112,0.9234,2.289,0.0067
386,3.4169,9.545,0.9617,14.8407,16.0458,0.5848,10.9292,13.2409,0.5278,2.1969,15.0431,0.3247,10.1091,12.3421,0.114,8.0376,9.7989,0.0659,2.2566,4.9675,0.0359,0.1161,1.1574,0.0169,5.8298,9.1559,0.0051,3.3285,5.2179,0.0048
387,21.3425,26.527,0.9966,6.3483,11.7591,0.8897,24.5387,27.1198,0.4541,-0.4617,2.7984,0.3687,3.9368,8.5463,0.2952,12.7482,15.0382,0.1725,20.433,22.1075,0.078,5.9899,12.2109,0.0298,21.5718,26.5637,0.0189,3.1696,6.2847,0.0151
388,0.0701,6.5257,0.9947,-0.1781,2.989,0.4047,12.6981,15.7763,0.1906,4.4928,5.9956,0.1046,-0.1338,15.84,0.1023,12.3768,14.4488,0.0532,8.3812,10.4734,0.0318,2.0879,4.019,0.0271,6.3042,7.5143,0.0242,3.3495,4.6448,0.0152
389,-1.0846,3.4647,0.9702,0.0653,5.3618,0.374,9.0142,12.8549,0.3141,2.9654,4.8363,0.0894,8.4863,11.0965,0.0513,8.5711,9.5281,0.0197,-0.213,1.6972,0.0192,-0.2743,11.1629,0.0174,0.1117,1.6618,0.009,3.9602,5.0114,0.0083
390,4.4433,7.1491,0.984,0.0696,2.6558,0.936,28.4253,32.2084,0.8545,-0.1034,1.6654,0.343,-0.4239,1.0385,0.3281,5.2203,6.684,0.2102,28.0065,29.8908,0.1215,13.2195,14.893,0.0708,29.8847,31.7674,0.0363,23.5623,25.3119,0.0154
391,0.0523,3.3754,0.9662,1.3402,6.7957,0.1573,4.9025,7.0635,0.1336,2.4171,3.3175,0.0819,1.7331,2.2964,0.0597,0.0731,1.145,0.0413,2.4148,2.721,0.0231,-2.2722,8.9677,0.0156,2.1931,2.4151,0.009,12.2365,13.3725,0.004
392,0.3008,5.0275,0.9854,-0.1906,3.4919,0.3842,10.8448,13.2846,0.1402,11.0113,12.4239,0.0518,-0.5301,2.1208,0.0487,5.0473,5.7958,0.045,-0.5133,2.1342,0.0144,4.7381,6.0005,0.0091,-0.3313,12.0004,0.0073,4.8701,5.5761,0.0027
393,12.7136,15.8206,0.9993,12.5278,13.8009,0.116,14.2798,15.6514,0.0367,10.3994,11.5089,0.0285,5.1132,7.5259,0.023,9.1062,10.1968,0.0204,13.0304,13.5613,0.0132,13.5125,15.139,0.0129,5.6282,6.6861,0.0127,0.3361,1.7691,0.0089
394,14.5003,19.6005,0.9574,-0.1399,3.3157,0.2179,13.5266,17.9715,0.1431,8.2988,11.1453,0.1133,9.3977,13.1068,0.0662,1.2611,5.4293,0.0371,5.7952,8.2334,0.0262,0.3825,18.2276,0.0249,8.9657,11.0452,0.0221,3.0792,11.804,0.0084
395,8.9759,11.1175,0.9936,10.6217,11.523,0.0834,13.4424,14.6852,0.044,8.7333,9.4693,0.0255,0.5163,2.3652,0.0144,4.5223,5.5146,0.0065,4.9644,6.3555,0.0058,10.297,11.586,0.0056,2.3662,3.3865,0.0035,8.9609,9.9904,0.0032
396,0.2988,13.1493,0.9895,-0.0995,4.372,0.4774,9.4128,13.0089,0.155,7.3445,13.0496,0.0734,16.6871,18.5224,0.0509,1.0261,3.3587,0.0455,24.7959,27.8048,0.044,18.3681,20.6051,0.0308,2.2063,6.75,0.0234,-1.3468,25.0133,0.0228
397,1.6926,18.0401,0.9292,4.9288,13.3298,0.5319,14.6547,18.0431,0.3549,-0.0481,1.4976,0.2423,11.7263,16.7247,0.1123,4.3552,7.8579,0.0774,1.1215,2.3196,0.0666,9.6837,13.2341,0.0226,2.9911,11.8423,0.0192,2.2388,5.4841,0.0099
398,14.8733,18.1643,0.9107,14.8102,19.566,0.826,12.3784,18.3244,0.1589,18.7592,19.6151,0.1299,1.2796,3.5998,0.1205,8.6162,12.0245,0.1082,6.9502,18.4917,0.1063,24.2727,26.2725,0.0756,9.6908,11.8399,0.0344,3.8685,6.3114,0.0303
399,6.6171,15.2935,0.9878,6.1197,13.7014,0.5512,6.5567,10.0059,0.1417,12.9651,14.5873,0.1394,9.734,12.3049,0.0471,18.1914,19.7396,0.0273,1.3094,2.678,0.0262,2.4967,3.8816,0.024,11.7223,13.4873,0.0145,6.4678,10.3283,0.0031
400,9.7523,12.0274,0.988,8.6805,11.7942,0.7181,5.5091,6.7616,0.047,10.0098,10.8388,0.0379,2.9303,11.6905,0.0264,10.2017,11.5552,0.025,6.4342,8.1984,0.0139,3.946,5.1019,0.0126,0.5493,1.2276,0.0058,2.4199,3.6953,0.0054
401,19.9426,22.0389,0.9784,12.886,15.3871,0.4465,12.6644,14.163,0.3125,19.5221,22.0606,0.0935,20.679,21.4525,0.0482,13.1294,13.9533,0.035,18.9883,20.6601,0.0293,18.9963,20.0131,0.026,0.4341,1.6728,0.0047,11.2583,12.4118,0.0037
402,0.0132,3.3144,0.9963,19.6722,22.1925,0.0531,-0.1633,0.9362,0.0433,1.5051,2.2075,0.0224,2.0796,3.1425,0.0202,1.3095,2.6365,0.0133,8.1633,9.3431,0.0111,15.9423,18.073,0.0069,14.5743,15.9901,0.0035,11.3477,16.092,0.0027
403,-0.1194,4.3932,0.9682,1.8217,5.596,0.4315,19.633,26.381,0.1187,1.6325,3.1552,0.0488,3.6255,4.3265,0.0248,2.4636,4.6751,0.0221,5.4476,22.9601,0.0132,8.4465,9.231,0.0101,18.8103,21.7569,0.007,12.2948,13.4784,0.006
404,1.4452,7.3318,0.9864,-0.4935,21.5,0.6995,14.498,21.8416,0.6849,19.2811,22.2242,0.4917,4.8568,7.3401,0.296,-0.1856,1.7846,0.247,0.3863,2.2359,0.0894,8.533,11.007,0.0837,14.086,16.6404,0.0487,0.5322,1.875,0.0317
405,0.6328,9.6109,0.8988,18.5823,21.1487,0.8008,14.403,20.9879,0.7002,-0.1449,21.6215,0.4902,0.3445,10.5093,0.4084,13.2493,17.3254,0.3723,5.5995,8.8752,0.322,8.5657,10.7497,0.2484,-0.1701,2.6055,0.2416,-0.5498,12.0458,0.0948
406,14.822,17.7712,0.9972,13.601,14.9779,0.0414,15.0067,16.093,0.0244,21.2994,23.343,0.0195,12.7488,13.7021,0.0192,15.427,17.1734,0.0079,20.2973,22.2785,0.0051,3.2537,4.4706,0.0049,10.8211,15.0248,0.0046,4.4243,6.2677,0.0033
407,-0.0447,3.2704,0.9969,21.0508,21.9919,0.6941,2.4897,4.269,0.2855,19.3116,20.7901,0.0792,17.5071,18.6465,0.0411,20.632,22.392,0.0295,0.4168,0.9881,0.0265,16.7634,17.7298,0.0178,6.9563,7.7963,0.0149,6.8633,8.0189,0.0058
408,2.2533,13.9615,0.9598,6.9894,13.5404,0.8624,2.9109,5.0896,0.2929,1.5384,4.8582,0.2594,1.624,10.6253,0.2502,-0.1453,1.6324,0.2066,11.318,12.9805,0.185,6.5349,7.9488,0.0772,2.1873,7.1702,0.0555,7.3012,9.9873,0.0461
409,14.2326,19.902,0.7596,1.5835,19.658,0.4431,10.4717,13.9373,0.388,2.0537,6.5613,0.3656,5.5959,7.1577,0.1017,7.0997,9.7627,0.0991,8.6622,9.9093,0.0917,1.5073,6.5829,0.0905,0.5759,1.4022,0.0581,1.1458,9.2494,0.0552
410,2.5812,6.6491,0.9971,4.2639,7.339,0.1389,10.593,12.8636,0.0996,17.0657,19.9215,0.095,10.2838,11.888,0.0669,0.256,1.6745,0.0269,0.376,1.5487,0.0269,14.08,16.1237,0.0149,0.0218,1.0458,0.0103,5.473,7.3766,0.0064
411,16.4202,22.4931,0.946,-0.3161,21.6389,0.7664,0.533,11.4553,0.5054,1.5913,8.2018,0.3147,9.9218,12.5778,0.2048,-0.1768,1.2079,0.198,-0.4662,12.439,0.1813,16.722,19.7989,0.1781,11.7624,14.2201,0.1469,5.3888,8.3985,0.1422
412,0.1963,6.4327,0.9349,-0.1871,4.0916,0.7705,10.0669,15.3342,0.2656,12.1337,15.7982,0.0899,4.5491,6.597,0.0777,8.3239,10.6573,0.0577,0.4191,2.2106,0.0277,16.1642,18.0519,0.0203,0.7975,2.0773,0.0146,0.238,18.5774,0.0111
413,4.7113,13.0606,0.7857,1.2344,15.1081,0.7775,13.2617,16.3491,0.4583,9.5582,13.6491,0.2071,3.1506,7.0835,0.1971,1.2923,6.5818,0.1234,2.5433,11.6266,0.1068,6.0699,9.3809,0.104,-0.2453,1.8421,0.0517,1.4963,8.4985,0.0399
414,4.4665,8.657,0.9622,12.5099,15.3216,0.6959,6.2079,9.1416,0.4006,16.6627,17.8772,0.2877,-0.5371,3.1253,0.2313,2.8866,4.2964,0.162,3.4765,7.5806,0.0549,0.9801,17.3329,0.0509,10.0641,10.9216,0.0326,3.0986,11.1163,0.0061
415,14.2469,16.0812,0.8844,11.617,13.6106,0.7214,9.4115,11.5154,0.6976,7.4438,9.0841,0.643,6.8103,8.1701,0.6287,0.9317,15.8039,0.5836,-0.0282,2.0529,0.4927,2.8246,5.1916,0.4569,2.941,11.178,0.3547,2.5604,7.2488,0.1988
416,-0.2275,23.7602,0.8317,0.6432,7.2005,0.5812,10.8272,20.1609,0.5398,-0.0988,2.2951,0.4996,15.87,21.4853,0.4894,21.4759,23.9378,0.4184,9.8036,14.7492,0.2838,4.9331,7.7611,0.2585,0.2801,13.8898,0.1848,1.2692,5.1784,0.08
417,3.1462,17.066,0.9454,10.591,16.9306,0.4495,2.8601,11.248,0.3663,14.2257,16.8168,0.2356,4.2925,14.2105,0.0877,2.7179,6.8108,0.0799,-0.1084,0.8819,0.0794,5.3183,14.2317,0.0478,7.4106,13.2758,0.0393,4.4603,10.1237,0.0309
418,15.2762,19.7593,0.9754,1.2153,19.9927,0.7921,12.3121,17.0693,0.134,8.411,13.3699,0.1061,4.8053,8.5127,0.08,3.5062,7.3198,0.0566,2.3002,14.4394,0.0346,9.1266,12.867,0.0301,0.2245,1.8951,0.0126,2.4156,8.7347,0.0121
419,24.2573,30.1508,0.8849,3.0054,28.355,0.6913,6.9677,14.2042,0.6129,15.9099,19.3822,0.5761,16.7134,20.4213,0.5091,23.006,26.8486,0.3835,5.0444,16.1859,0.3571,4.2252,21.0907,0.2042,3.8119,10.0691,0.1617,0.227,3.568,0.0727
420,3.2634,6.9442,0.9952,5.5263,6.5381,0.1204,0.3766,1.3686,0.0513,0.0167,1.1687,0.0429,4.1655,6.2382,0.0418,14.9724,15.8018,0.0327,4.5935,6.2365,0.0313,10.2695,11.6753,0.0228,13.0758,14.1674,0.0162,7.8138,8.8437,0.0149
421,0.1055,4.7507,0.9904,20.6595,24.0954,0.1054,9.3128,12.824,0.0922,13.4329,18.0572,0.0752,13.4488,23.3282,0.0477,-0.0568,23.8851,0.046,7.4934,10.3097,0.0338,0.3952,2.1198,0.02,0.5231,10.9305,0.0152,3.41,5.0726,0.0136
423,10.5299,11.9423,0.9981,0.1758,1.459,0.0271,10.6289,11.818,0.0234,8.8232,9.453,0.0176,1.3853,3.4631,0.0166,4.6295,5.6283,0.0153,9.535,10.442,0.0119,10.3247,11.5028,0.0112,5.4453,6.4437,0.0097,4.8438,6.2875,0.0057
424,7.0569,10.2949,0.997,7.1153,8.4773,0.2712,9.8315,10.9491,0.1576,0.2085,1.9622,0.085,9.3169,10.5306,0.0811,1.5771,3.7698,0.0572,11.9934,13.2755,0.0282,9.5569,10.7819,0.0261,4.1524,5.4776,0.0232,5.8481,8.4106,0.0155
425,12.3768,15.2023,0.9661,0.0259,3.5683,0.7339,11.1057,12.5099,0.1787,0.1821,2.3719,0.0496,6.7119,8.0943,0.0382,13.723,14.5406,0.0307,8.5669,9.9066,0.0299,0.1591,0.9462,0.0292,-1.0628,14.4044,0.0257,-0.8832,16.3025,0.011
426,0.5526,8.6362,0.9696,-0.0201,2.791,0.8548,0.1597,2.5767,0.2928,5.6746,6.8744,0.1638,5.5466,6.6358,0.1457,3.8333,6.8476,0.0883,8.7786,10.1952,0.0464,5.7393,6.4228,0.0358,2.5219,4.9282,0.0161,0.3098,4.1662,0.011
427,-0.4006,3.3565,0.9295,18.0641,20.1674,0.7132,-0.0032,19.492,0.2971,0.1608,7.4461,0.2291,0.5208,4.9825,0.2225,0.1711,13.6717,0.2077,10.0728,14.4818,0.1507,8.7041,10.6636,0.1395,4.6426,6.7162,0.1333,12.8431,17.2437,0.1166
428,0.022,9.0888,0.9568,14.7752,17.2408,0.6648,-0.0135,3.7326,0.6451,6.5457,9.4154,0.4832,11.7203,12.7126,0.2861,14.8513,16.5917,0.1909,19.9056,21.8556,0.1694,-0.3258,21.1996,0.0277,0.5432,4.6154,0.0267,0.4522,1.5414,0.0219
429,2.9244,23.3527,0.7547,15.7953,23.621,0.7489,18.0505,23.7025,0.672,5.6502,11.1423,0.139,2.4439,13.227,0.1246,3.3082,9.3598,0.1221,14.2125,17.4631,0.0853,9.4858,13.014,0.08,1.0566,15.2882,0.0537,0.1782,2.9825,0.0246
430,0.0214,2.9138,0.9974,2.4776,3.3015,0.2125,0.0823,1.0781,0.1765,2.2166,3.2042,0.0628,5.0282,5.8438,0.0389,1.0113,3.2712,0.0151,10.9084,11.9849,0.0118,7.4084,8.6291,0.0105,14.4339,15.5647,0.0083,-1.2701,12.3164,0.0062
431,0.3872,2.7961,0.9827,1.8778,2.803,0.0115,3.6469,4.1014,0.0106,2.1696,3.2854,0.0066,0.5839,1.4313,0.0023,1.3293,1.9329,0.0019,5.2979,6.856,0.0019,11.4062,13.0775,0.0019,4.9123,5.5992,0.0016,7.8706,9.0297,0.0014
432,-0.1927,19.7902,0.9035,0.7158,8.7336,0.6648,16.3023,19.246,0.6355,12.2877,19.3754,0.4485,0.0204,10.7827,0.4004,5.2789,8.0629,0.2773,8.2136,10.2534,0.2768,-0.2143,2.2577,0.2191,-0.4012,12.7332,0.14,10.5604,14.0275,0.1125
433,2.4254,6.4868,0.9947,13.1363,17.0118,0.8437,5.285,6.756,0.745,16.8833,17.9173,0.2643,12.7352,14.1379,0.2244,6.6798,7.451,0.1657,0.3661,1.3901,0.0508,0.0902,10.4491,0.0391,4.0497,4.9918,0.0377,6.6291,7.3063,0.0371
434,7.6057,17.1133,0.9955,5.4112,17.6899,0.3547,14.5676,17.7611,0.2631,6.7356,9.4649,0.1707,8.0434,14.0624,0.0839,6.945,8.3856,0.068,0.5706,2.4041,0.0165,9.8066,11.9992,0.0129,7.807,11.3594,0.0098,1.6641,3.9808,0.0079
435,6.9919,9.5368,0.9918,9.9848,15.6173,0.4052,13.2423,16.0804,0.4051,-0.1389,15.4108,0.1631,0.1682,2.3219,0.0798,4.6734,6.0036,0.0655,2.3296,4.1698,0.0383,10.2942,11.5829,0.0264,3.8573,5.5387,0.008,5.6698,7.9917,0.0076
436,3.247,4.9248,0.9853,3.2563,4.6486,0.0865,5.7176,6.1527,0.0119,1.3707,2.0986,0.0063,4.7507,5.4024,0.0051,3.6924,4.4873,0.0043,0.1904,0.7009,0.0041,8.5938,9.7541,0.0024,4.5088,5.1663,0.0023,12.3204,13.0524,0.0021
437,0.1884,7.9954,0.9397,15.0259,18.0071,0.7934,13.5615,17.0768,0.4812,0.582,8.8856,0.4441,-0.3811,17.6027,0.3262,11.0171,13.06,0.2726,-0.143,1.9473,0.2134,4.777,7.457,0.1589,6.656,8.5567,0.1055,0.665,1.7266,0.0146
438,8.2053,11.0913,0.7822,10.6418,12.4379,0.5491,-0.08,2.2024,0.5102,3.7003,6.3579,0.4339,7.0654,8.7188,0.4119,1.4737,5.5883,0.4057,-0.8975,12.3647,0.3837,-0.2511,7.8707,0.2977,-0.4236,15.535,0.2108,13.8737,15.4139,0.1129
439,10.849,13.0087,0.9994,11.9833,12.7649,0.0398,12.0724,12.5555,0.0363,12.9793,13.5339,0.0068,9.1236,9.6122,0.0049,11.2171,11.8776,0.0037,11.7595,13.7537,0.0035,5.5118,6.327,0.003,8.4959,8.9244,0.0028,0.0923,0.8181,0.0022
440,8.429,12.2899,0.9729,9.7654,10.7811,0.0521,11.2307,11.8774,0.0261,10.3883,10.7244,0.0237,10.1592,10.8187,0.0208,7.3033,7.9742,0.0136,4.62,5.5696,0.0118,0.724,1.7286,0.0083,5.6034,6.2218,0.0075,7.8247,10.3535,0.0071
441,3.1326,8.927,0.9894,1.6966,21.2292,0.5836,9.6373,12.7564,0.3914,19.2556,22.1194,0.2393,15.9506,20.4255,0.1802,5.3559,8.7269,0.1084,12.1697,15.0933,0.0589,6.5711,10.1645,0.0317,0.9158,2.418,0.0272,1.3712,5.0575,0.0137
442,-0.0624,5.0607,0.9941,2.7231,4.9459,0.3347,-0.5555,3.0742,0.2709,6.4225,8.1554,0.0838,11.5715,13.5555,0.0837,6.5708,8.5046,0.0487,0.2117,1.6577,0.0426,9.5263,11.4148,0.0353,2.1185,3.5775,0.0173,1.3004,12.9662,0.0142
